gamemodes,map,best_brawlers,win_rates,usage_rank,num_brawlers
Gem-Grab,Crystal Arcade,"Buster, Meg, Sam, Otis, Gus, Nita, Penny, Jacky, Tara, Eve, Ash, Mr. P, Bonnie, Janet, Lola, Surge, Sandy, Bo, Grom, 8-Bit, Ruffs, Carl, Jessie, Crow, Leon, Belle, Bull, Griff, Buzz, Lou, Frank, Fang, Poco, Stu, Pam, Darryl, Emz, Amber, Spike, Max, Rosa, Sprout, Bea, Colette, Mortis, Bibi, Gene, Gale, Squeak, El Primo, Rico, Piper, Barley, Tick, Byron, Edgar, Colt, Shelly, Brock, Nani, Dynamike","84.4%, 65%, 64.9%, 63.7%, 63.5%, 62.8%, 61.4%, 61.2%, 60.7%, 60.6%, 60.3%, 59.8%, 59.2%, 58.9%, 58.6%, 58.4%, 57.7%, 57.6%, 57.3%, 57.1%, 57.1%, 57%, 56.8%, 56.7%, 56.6%, 56.6%, 56.6%, 56.4%, 55.9%, 55.7%, 55.6%, 55.6%, 55.5%, 55.5%, 55.4%, 55%, 54.7%, 54.2%, 53.6%, 53.2%, 53%, 52.4%, 52.3%, 52%, 51.7%, 51.7%, 51.6%, 51.2%, 50.8%, 50.6%, 50.5%, 49.9%, 49.9%, 49.8%, 49.4%, 48.3%, 48.2%, 48.2%, 47.5%, 47.4%, 47.1%","56, 49, 31, 16, 10, 32, 15, 60, 4, 48, 23, 45, 38, 25, 40, 6, 14, 3, 51, 41, 37, 13, 33, 9, 12, 26, 59, 5, 35, 50, 58, 30, 8, 7, 43, 47, 18, 42, 11, 27, 46, 55, 19, 36, 1, 44, 2, 24, 21, 57, 28, 20, 53, 22, 34, 52, 29, 54, 17, 61, 39",61
Heist,Pit Stop,"Buster, Sam, Nita, Bibi, Otis, Frank, Bull, Gus, Darryl, Edgar, Eve, Griff, Emz, El Primo, Buzz, Barley, Colt, Janet, Ash, Tara, Spike, Dynamike, Bonnie, Carl, Meg, Surge, Fang, Ruffs, 8-Bit, Max, Jacky, Stu, Colette, Penny, Mr. P, Belle, Jessie, Rosa, Crow, Amber, Pam, Gale, Rico, Brock, Lou, Squeak, Lola, Grom, Leon, Bo, Gene, Poco, Sandy, Shelly, Nani, Mortis, Byron, Piper, Tick, Sprout, Bea","78.2%, 68.9%, 65.4%, 62.9%, 62.8%, 61.3%, 61.2%, 60.9%, 59.4%, 59.4%, 59.3%, 58.2%, 57.9%, 57%, 56.9%, 56.6%, 56.2%, 55.9%, 55.8%, 55.5%, 55.4%, 55.3%, 55.1%, 54.6%, 54.5%, 54.3%, 53.7%, 53.5%, 53.4%, 53.3%, 53%, 52.6%, 52.5%, 52.2%, 51.6%, 51.4%, 51.3%, 51.2%, 51%, 50.9%, 50.9%, 50.7%, 50.2%, 50%, 49.1%, 48.3%, 48%, 47.8%, 47.6%, 45.6%, 45.5%, 45.1%, 44.9%, 44.4%, 43.5%, 42.8%, 41.7%, 41.6%, 40.5%, 40.1%, 39.5%","38, 20, 1, 3, 26, 37, 2, 34, 9, 12, 50, 6, 14, 13, 16, 4, 7, 47, 41, 21, 15, 5, 28, 19, 49, 18, 40, 27, 36, 31, 57, 23, 22, 17, 48, 55, 11, 56, 39, 30, 44, 24, 8, 10, 53, 29, 35, 32, 43, 25, 59, 42, 60, 45, 58, 51, 54, 61, 33, 46, 52",61
Heist,Safe Zone,"Buster, Bibi, Nita, Mr. P, Sam, Jessie, Bonnie, Eve, Ruffs, Darryl, Emz, Crow, Carl, Edgar, Griff, Grom, Colette, Penny, Sandy, Rico, Colt, Spike, Brock, 8-Bit, Bo, Belle, Fang, Otis, Ash, Pam, Mortis, Max, Bea, Bull, Surge, Tara, Amber, Lola, Frank, Piper, Gale, Nani, Barley, Dynamike, Poco, Gus, Janet, Squeak, Buzz, Stu, El Primo, Byron, Leon, Lou, Meg, Gene, Jacky, Tick, Sprout, Shelly, Rosa","81.8%, 63.3%, 62.8%, 62.8%, 62.2%, 61.4%, 61.4%, 60.8%, 60.7%, 60.5%, 60%, 59.3%, 59.2%, 59%, 58.9%, 58.6%, 58.3%, 57.8%, 57.4%, 57%, 56.5%, 55.8%, 55.1%, 55.1%, 54.9%, 54.9%, 54.9%, 54.8%, 54.2%, 54.1%, 53.7%, 53.5%, 53.5%, 53.3%, 53%, 52.6%, 51.5%, 51.1%, 51.1%, 49.2%, 48.9%, 48.7%, 48.7%, 48.4%, 48.4%, 48.2%, 48%, 47.9%, 47.6%, 47.2%, 46.6%, 46.6%, 46.5%, 45.6%, 42.6%, 41.4%, 39.5%, 38.9%, 37.1%, 37.1%, 11.1%","50, 42, 21, 47, 44, 15, 14, 17, 33, 16, 23, 24, 8, 40, 4, 39, 3, 11, 56, 6, 1, 9, 2, 18, 7, 5, 26, 25, 60, 58, 52, 19, 13, 31, 38, 34, 22, 12, 53, 10, 27, 37, 48, 30, 51, 45, 35, 20, 28, 32, 43, 29, 41, 46, 49, 59, 55, 36, 54, 57, 61",61
Heist,Bridge Too Far,"Buster, Sam, Eve, Bull, Griff, Lola, 8-Bit, Colt, El Primo, Jessie, Bibi, Bonnie, Nita, Max, Meg, Bo, Edgar, Colette, Darryl, Carl, Amber, Brock, Rosa, Otis, Buzz, Piper, Ruffs, Bea, Pam, Belle, Spike, Rico, Shelly, Nani, Grom, Crow, Frank, Penny, Barley, Fang, Dynamike, Janet, Emz, Tara, Leon, Mr. P, Gale, Stu, Gus, Squeak, Surge, Lou, Mortis, Byron, Jacky, Poco, Ash, Sandy, Sprout, Gene, Tick","72.4%, 66%, 65.2%, 62.1%, 61.2%, 60.7%, 60.5%, 60.4%, 60.1%, 59.1%, 59%, 58.9%, 57.8%, 57.7%, 57.6%, 57%, 56.9%, 56.7%, 56.7%, 56%, 55.8%, 55.6%, 55.6%, 55.2%, 55.1%, 54.8%, 54.8%, 54.7%, 53.9%, 53.7%, 52.9%, 52.5%, 51.6%, 51.5%, 51.5%, 51.3%, 51.3%, 50.6%, 50%, 49.7%, 49.5%, 49.5%, 49.1%, 48.5%, 48.1%, 47.8%, 47.7%, 46.8%, 46.4%, 45.2%, 44.6%, 43.8%, 43.2%, 42%, 41.7%, 40%, 40%, 37.9%, 35.6%, 32.6%, 26.4%","54, 37, 15, 46, 12, 5, 9, 1, 39, 16, 47, 14, 24, 13, 30, 8, 35, 4, 23, 11, 17, 2, 60, 22, 42, 7, 56, 6, 31, 3, 10, 20, 53, 19, 49, 26, 52, 18, 51, 29, 33, 32, 28, 41, 38, 43, 27, 36, 34, 25, 44, 40, 50, 21, 61, 55, 58, 59, 45, 57, 48",61
Hot-Zone,Ring Of Fire,"Buster, Poco, Sam, Otis, Griff, Meg, Eve, Bo, Frank, Crow, Nita, Leon, Stu, Sandy, Gus, Rosa, Bonnie, Jessie, Max, Tara, Surge, Ash, Pam, Darryl, Emz, Penny, Janet, Bibi, Amber, Bull, Grom, Gale, Carl, Bea, Spike, Belle, Mortis, Lou, Lola, Fang, Colette, 8-Bit, Mr. P, Ruffs, Buzz, Squeak, Tick, Shelly, Jacky, Edgar, Nani, Rico, Piper, El Primo, Colt, Barley, Brock, Byron, Gene, Dynamike, Sprout","82.9%, 66.9%, 62.8%, 61.7%, 61.5%, 61.2%, 60.7%, 60.4%, 60.4%, 60%, 59.6%, 59.5%, 59.5%, 59.4%, 59.4%, 58.4%, 58.3%, 58%, 58%, 57.6%, 57.5%, 57.2%, 57.1%, 56.8%, 56%, 55.9%, 55.9%, 55.4%, 55.3%, 55.3%, 55.1%, 55.1%, 54.8%, 54.4%, 54.2%, 53.7%, 53.6%, 53.1%, 53%, 52.6%, 52.4%, 52.4%, 51.9%, 51.6%, 51%, 50.8%, 50.8%, 50.3%, 49.7%, 49%, 49%, 47.9%, 45.1%, 45.1%, 44.8%, 44.1%, 42.1%, 41.1%, 40.5%, 39.9%, 35.8%","24, 2, 47, 28, 3, 34, 37, 1, 52, 6, 44, 22, 18, 19, 31, 48, 35, 17, 25, 21, 30, 39, 26, 56, 13, 4, 23, 55, 15, 61, 46, 11, 16, 7, 12, 9, 29, 5, 20, 36, 32, 45, 53, 40, 49, 8, 10, 59, 60, 54, 57, 14, 33, 58, 38, 51, 27, 41, 50, 42, 43",61
Hot-Zone,Dueling Beetles,"Buster, Poco, Nita, Sam, Emz, Mortis, Stu, Jessie, Griff, Frank, Bo, Bibi, Surge, Penny, Leon, Ash, Rosa, Eve, Bea, Max, Sandy, Carl, Piper, Bonnie, Tara, Spike, El Primo, Darryl, Jacky, Otis, Tick, Fang, Crow, Amber, Gale, Belle, Buzz, Lou, Janet, Meg, Pam, Lola, Rico, Squeak, Colette, Edgar, Shelly, Barley, Grom, Gus, Ruffs, 8-Bit, Dynamike, Colt, Bull, Mr. P, Sprout, Byron, Brock, Gene, Nani","77.1%, 65.9%, 63.6%, 60.6%, 60.1%, 60%, 59.8%, 59.6%, 59.5%, 59.5%, 59.4%, 59.3%, 58.8%, 58.6%, 58.6%, 58.1%, 57.9%, 57.7%, 57.5%, 57.1%, 56.7%, 56.7%, 56.7%, 56.3%, 56.2%, 56.1%, 55.7%, 55.2%, 55.2%, 55.1%, 55%, 54.2%, 54.2%, 53.5%, 53.3%, 53.1%, 53%, 52.5%, 52.3%, 52.3%, 52%, 51.9%, 51.5%, 51%, 50.8%, 50.5%, 48.1%, 47.8%, 47.7%, 47.3%, 46.4%, 46.1%, 45.7%, 45.6%, 45%, 43.2%, 42.7%, 41.9%, 41.3%, 35.2%, 30.4%","44, 4, 31, 41, 8, 18, 7, 13, 1, 30, 2, 32, 14, 3, 29, 38, 47, 55, 11, 28, 12, 16, 56, 43, 15, 9, 52, 39, 48, 26, 19, 36, 17, 20, 5, 22, 35, 10, 23, 53, 34, 27, 50, 6, 37, 49, 54, 33, 46, 42, 45, 57, 24, 40, 60, 51, 21, 59, 25, 58, 61",61
Hot-Zone,Open Zone,"Buster, Poco, Frank, Meg, Amber, Bea, Crow, Eve, Jessie, Ash, Griff, Otis, Mr. P, Emz, Janet, Gale, Nita, Bo, Sandy, Stu, Leon, Mortis, Surge, Pam, Sam, Carl, Spike, Max, Bonnie, Penny, Lola, Bibi, Tara, Jacky, Colette, Tick, Fang, Darryl, 8-Bit, Belle, Ruffs, Gus, Bull, Rosa, Colt, Shelly, Piper, Lou, Buzz, Squeak, Brock, Edgar, El Primo, Sprout, Grom, Byron, Gene, Rico, Dynamike, Nani, Barley","80.7%, 68.1%, 64.4%, 62.4%, 61.7%, 61.1%, 61%, 60.7%, 59.8%, 59.8%, 59.6%, 59.5%, 59.4%, 58.8%, 58.3%, 58.2%, 58.1%, 58%, 58%, 57.6%, 56.8%, 56.6%, 56.4%, 56.3%, 56.3%, 56.2%, 56.1%, 55.9%, 54.8%, 54.5%, 54.4%, 53.7%, 53.5%, 53.3%, 52.6%, 52.4%, 52.1%, 52.1%, 51.8%, 51.4%, 50.8%, 50.6%, 50.4%, 50%, 48.9%, 47.2%, 46.9%, 46.8%, 46.5%, 46.1%, 45.6%, 43.7%, 42.9%, 42.8%, 41.9%, 41.2%, 40.7%, 40.4%, 40%, 36.2%, 36%","49, 4, 44, 38, 14, 5, 3, 43, 16, 56, 1, 27, 47, 7, 24, 8, 41, 2, 32, 6, 21, 19, 31, 20, 39, 15, 10, 12, 26, 13, 11, 48, 29, 61, 28, 23, 34, 46, 35, 9, 57, 33, 53, 60, 30, 59, 22, 25, 45, 17, 18, 42, 52, 51, 58, 37, 36, 50, 40, 55, 54",61
Knockout,Goldarm Gulch,"Buster, Sam, Otis, Gus, Grom, Ash, Bonnie, Lola, Eve, Meg, Janet, Frank, Fang, Mr. P, Bull, 8-Bit, Leon, Rosa, Shelly, Bo, Jacky, Griff, Penny, Tick, Tara, Gene, Squeak, Carl, Buzz, Ruffs, Rico, Gale, Sprout, Jessie, Brock, Darryl, Sandy, Emz, Spike, Max, Colette, Amber, Pam, Bibi, Crow, Lou, Belle, Surge, Barley, Piper, Poco, Mortis, Stu, Nani, Bea, Byron, Nita, Edgar, Dynamike, Colt, El Primo","77.1%, 66.2%, 65.7%, 65.2%, 63.6%, 61.5%, 60.7%, 60.1%, 59.9%, 59.4%, 59.3%, 58.2%, 58%, 58%, 57.6%, 57.6%, 57.6%, 57.5%, 57.4%, 56.9%, 56.9%, 56.5%, 56.5%, 56.4%, 56.4%, 56.2%, 56%, 55.8%, 55.8%, 55.7%, 55.6%, 55.4%, 55.3%, 55.1%, 55%, 55%, 55%, 54.6%, 53.9%, 53.9%, 53.9%, 53.9%, 53.8%, 53.6%, 53.5%, 53.5%, 53.4%, 53.1%, 52.9%, 52.5%, 52.3%, 52%, 51.9%, 51.9%, 51.8%, 51.4%, 51.4%, 50.9%, 50.8%, 50.4%, 50.4%","57, 26, 18, 12, 10, 55, 11, 39, 30, 52, 25, 59, 16, 31, 58, 50, 7, 61, 44, 9, 60, 20, 29, 8, 37, 4, 28, 15, 32, 35, 1, 36, 14, 45, 2, 41, 53, 42, 13, 27, 38, 47, 54, 48, 21, 49, 6, 33, 46, 3, 43, 5, 23, 40, 19, 22, 51, 34, 24, 17, 56",61
Knockout,Out In The Open,"Buster, Sam, Gus, Otis, Janet, Ash, Eve, Sandy, Bonnie, Meg, Jacky, Grom, Rosa, Mr. P, Sprout, Brock, Leon, Squeak, Amber, Gene, Bo, Emz, Tara, Carl, 8-Bit, Tick, Lola, Piper, Nani, Max, Penny, Griff, Belle, Darryl, Poco, Ruffs, Frank, Lou, Spike, Fang, Pam, Bea, Mortis, Jessie, Colette, Bibi, Crow, Nita, Byron, Stu, Shelly, Dynamike, Surge, Colt, Buzz, Gale, El Primo, Rico, Barley, Bull, Edgar","80.3%, 66.6%, 65.3%, 64.7%, 62.9%, 62.6%, 62.5%, 62.2%, 61.4%, 59.6%, 59.6%, 59.5%, 59%, 58.9%, 58.4%, 58.4%, 58.4%, 58.1%, 58.1%, 57.6%, 57.6%, 57.1%, 57%, 56.9%, 56.9%, 56.7%, 56.6%, 56%, 55.8%, 55.6%, 55.6%, 55.4%, 55.1%, 55.1%, 55%, 54.3%, 54.3%, 54.3%, 53.9%, 53.9%, 53.9%, 53.5%, 53.3%, 53%, 52.9%, 52.6%, 52.6%, 52.3%, 52.1%, 52%, 51.7%, 51.5%, 51.5%, 51.4%, 51.4%, 51.4%, 51.3%, 50.9%, 49.1%, 48.7%, 47.1%","56, 30, 6, 18, 21, 55, 8, 50, 11, 44, 61, 20, 60, 28, 25, 1, 19, 15, 41, 4, 10, 39, 46, 9, 43, 5, 32, 2, 29, 26, 27, 22, 3, 47, 31, 45, 58, 48, 14, 24, 49, 7, 12, 40, 35, 53, 17, 52, 13, 23, 51, 33, 38, 16, 42, 36, 57, 34, 54, 59, 37",61
Knockout,Belles Rock,"Buster, Gus, Grom, Sam, Otis, Bonnie, Tick, Janet, Penny, Sprout, Meg, Spike, Eve, Max, Piper, Fang, Barley, Mr. P, Belle, Leon, Bibi, Mortis, Gene, Lola, Pam, Bo, Brock, Carl, 8-Bit, Stu, Squeak, Ruffs, Bull, Bea, Jacky, Jessie, Nani, Crow, Colette, Dynamike, Rico, Emz, Edgar, Sandy, Buzz, Shelly, Griff, Gale, Amber, Lou, Byron, Ash, Poco, Tara, Surge, Darryl, El Primo, Nita, Colt, Frank, Rosa","71.9%, 65.9%, 65.8%, 65.3%, 64%, 63.1%, 59.8%, 59.4%, 58.6%, 58.4%, 57.9%, 57.7%, 57.4%, 57.3%, 57.3%, 57.2%, 57.1%, 57%, 56.9%, 56.9%, 56.9%, 56.8%, 56.7%, 56.7%, 56.6%, 56.2%, 56.1%, 56.1%, 55.9%, 55.5%, 55.5%, 55.3%, 55%, 54.9%, 54%, 53.6%, 53.6%, 53.4%, 53.3%, 53.1%, 52.8%, 52.7%, 52.3%, 52.3%, 52.2%, 51.7%, 51.7%, 51.5%, 51.5%, 51.4%, 51%, 51%, 50.8%, 50.8%, 50.4%, 49.9%, 49.5%, 49.4%, 48.9%, 48.4%, 48.2%","49, 12, 5, 33, 25, 15, 3, 23, 28, 2, 50, 9, 32, 30, 6, 24, 27, 18, 4, 19, 46, 14, 7, 40, 53, 13, 1, 8, 55, 20, 16, 42, 60, 17, 57, 39, 41, 31, 37, 10, 11, 43, 29, 59, 35, 51, 22, 36, 44, 48, 26, 54, 38, 47, 34, 45, 58, 56, 21, 52, 61",61
