map,best_brawlers,win_rates,use_rates,num_battles,num_brawlers,gamemodes,label
hard rock mine,"carl, gus, squeak, ruffs, 8-bit, gene, rico, buzz, tara, penny, mr. p, stu","63.7%, 58.82%, 61.26%, 52.0%, 45.24%, 54.43%, 56.41%, 41.67%, 73.13%, 50.85%, 66.67%, 52.73%","8%, 7%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 3%, 3%, 3%",1755,51,gem grab,global
double swoosh,"squeak, emz, gene, bo, carl, tara, penny, amber, mr. p, stu, cordelius, spike","61.69%, 62.12%, 57.69%, 63.56%, 61.39%, 63.64%, 51.61%, 50.0%, 50.7%, 60.0%, 50.85%, 41.82%","8%, 7%, 7%, 6%, 5%, 5%, 5%, 5%, 4%, 3%, 3%, 3%",1903,50,gem grab,global
crystal arcade,"carl, gus, squeak, ruffs, max, ash, stu, tara, penny, buzz, gene, mr. p","64.62%, 69.64%, 66.67%, 57.14%, 54.12%, 55.56%, 62.12%, 56.14%, 56.14%, 50.0%, 66.04%, 76.0%","7%, 6%, 6%, 5%, 5%, 4%, 4%, 3%, 3%, 3%, 3%, 3%",1737,53,gem grab,global
pinball dreams,"stu, dynamike, squeak, bea, carl, maisie, gray, willow, tara, barley, el primo, nita","60.31%, 44.63%, 51.96%, 52.08%, 42.22%, 54.76%, 45.78%, 43.75%, 50.63%, 28.57%, 54.39%, 69.09%","7%, 6%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 3%, 3%, 3%",1986,56,brawl ball,global
pinhole punt,"carl, stu, squeak, bea, emz, maisie, penny, gus, spike, crow, poco, buzz","57.62%, 63.41%, 56.67%, 40.91%, 56.6%, 54.84%, 39.13%, 53.52%, 46.48%, 67.65%, 56.72%, 61.54%","7%, 6%, 6%, 5%, 5%, 5%, 5%, 3%, 3%, 3%, 3%, 3%",2036,56,brawl ball,global
field goal,"dynamike, carl, stu, nita, spike, bea, gus, barley, willow, squeak, buzz, gray","64.55%, 52.63%, 67.44%, 69.14%, 53.33%, 49.33%, 54.17%, 49.23%, 59.38%, 59.02%, 51.72%, 45.83%","7%, 6%, 5%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 3%",1618,52,brawl ball,global
kaboom canyon,"belle, bonnie, darryl, carl, lola, bea, piper, eve, colette, crow, colt, brock","41.94%, 75.0%, 53.33%, 51.55%, 64.21%, 68.29%, 53.66%, 58.02%, 54.67%, 67.65%, 45.45%, 40.91%","8%, 7%, 6%, 6%, 6%, 5%, 5%, 5%, 5%, 4%, 4%, 4%",1625,44,heist,global
safe zone,"belle, brock, carl, darryl, piper, bonnie, colette, bea, grom, eve, penny, buzz","63.08%, 57.6%, 63.16%, 74.07%, 46.51%, 66.67%, 61.73%, 37.84%, 73.02%, 54.84%, 45.16%, 57.63%","8%, 8%, 7%, 7%, 5%, 5%, 5%, 5%, 4%, 4%, 4%, 4%",1625,48,heist,global
pit stop,"el primo, dynamike, rico, darryl, buzz, emz, ruffs, spike, tara, edgar, carl, bibi","51.47%, 55.56%, 56.3%, 58.93%, 62.26%, 61.22%, 56.04%, 44.44%, 58.82%, 68.75%, 62.5%, 64.52%","8%, 7%, 7%, 6%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 4%",1766,44,heist,global
canal grande,"carl, eve, gray, brock, gene, squeak, shelly, penny, tara, mr. p, grom, dynamike","57.14%, 69.09%, 50.0%, 64.08%, 42.16%, 65.0%, 57.78%, 61.33%, 52.31%, 63.33%, 55.77%, 62.22%","7%, 6%, 6%, 6%, 6%, 6%, 5%, 4%, 4%, 3%, 3%, 2%",1813,55,bounty,global
shooting star,"piper, gus, belle, sprout, nani, mandy, mr. p, gray, r-t, gene, bonnie, eve","57.46%, 56.69%, 46.77%, 50.0%, 50.91%, 48.6%, 63.37%, 46.94%, 70.53%, 34.07%, 48.75%, 50.0%","7%, 7%, 7%, 7%, 6%, 6%, 6%, 5%, 5%, 5%, 4%, 4%",1832,36,bounty,global
infinite doom,"gene, amber, squeak, emz, brock, tara, bo, mr. p, carl, shelly, poco, piper","62.75%, 60.42%, 77.53%, 55.68%, 65.88%, 69.14%, 68.42%, 54.55%, 39.39%, 60.0%, 56.36%, 44.9%","6%, 6%, 6%, 5%, 5%, 5%, 5%, 4%, 4%, 3%, 3%, 3%",1613,50,bounty,global
dueling beetles,"stu, shelly, bea, gus, squeak, penny, carl, lou, belle, sprout, poco, mr. p","68.25%, 59.78%, 55.17%, 74.07%, 71.79%, 55.26%, 69.33%, 67.14%, 76.12%, 58.46%, 59.68%, 57.14%","7%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 4%, 4%, 3%, 3%",1846,57,hot zone,global
ring of fire,"carl, stu, penny, squeak, gus, bea, belle, tara, meg, ruffs, lou, shelly","54.91%, 65.49%, 65.59%, 43.18%, 44.58%, 58.02%, 66.18%, 63.24%, 69.7%, 48.44%, 45.16%, 65.57%","9%, 6%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 3%, 3%, 3%",1844,57,hot zone,global
open zone,"stu, lola, amber, gus, bea, max, squeak, belle, carl, pam, poco, meg","65.85%, 70.64%, 60.75%, 50.47%, 63.22%, 57.47%, 60.49%, 60.76%, 39.74%, 52.78%, 84.51%, 68.97%","9%, 6%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 3%",1810,49,hot zone,global
flaring phoenix,"gus, gene, gray, grom, brock, shelly, sprout, piper, carl, r-t, bonnie, squeak","54.55%, 62.6%, 57.02%, 56.64%, 62.5%, 59.62%, 43.69%, 58.95%, 64.37%, 47.95%, 47.95%, 54.29%","7%, 7%, 6%, 6%, 6%, 5%, 5%, 5%, 4%, 4%, 4%, 4%",1984,49,knockout,global
goldarm gulch,"gus, sprout, gray, gene, bonnie, brock, grom, mr. p, r-t, piper, belle, rico","48.8%, 59.4%, 55.38%, 60.58%, 51.96%, 56.82%, 68.97%, 58.97%, 48.05%, 64.47%, 65.28%, 57.14%","8%, 7%, 7%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 4%",1955,47,knockout,global
hard rock mine,"carl, gus, rico, tara, stu, penny, gene, buzz, squeak, ruffs, belle, shelly","60.19%, 54.32%, 62.9%, 65.45%, 73.47%, 53.19%, 50.0%, 53.85%, 57.89%, 44.44%, 56.25%, 77.78%","11%, 8%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 4%, 3%, 3%",981,46,gem grab,regional
double swoosh,"gene, penny, emz, bo, carl, amber, squeak, pam, tara, stu, ash, max","54.17%, 40.22%, 55.26%, 67.16%, 55.38%, 38.46%, 55.0%, 72.0%, 64.0%, 52.94%, 50.0%, 82.76%","8%, 8%, 6%, 6%, 5%, 5%, 5%, 4%, 4%, 3%, 3%, 2%",1191,47,gem grab,regional
crystal arcade,"max, carl, gus, ruffs, tara, squeak, penny, stu, sandy, shelly, janet, fang","56.79%, 46.58%, 61.29%, 56.45%, 58.33%, 55.17%, 37.04%, 54.9%, 55.1%, 44.68%, 55.56%, 54.84%","7%, 6%, 5%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 3%, 3%",1215,53,gem grab,regional
pinball dreams,"stu, gray, shelly, willow, carl, el primo, bea, squeak, emz, penny, barley, maisie","53.25%, 48.48%, 62.5%, 53.19%, 58.7%, 69.77%, 50.0%, 47.5%, 41.03%, 52.63%, 61.76%, 60.0%","7%, 6%, 5%, 4%, 4%, 4%, 4%, 4%, 4%, 3%, 3%, 3%",1106,50,brawl ball,regional
pinhole punt,"emz, stu, carl, shelly, spike, poco, maisie, bea, squeak, penny, otis, ash","63.1%, 66.25%, 63.77%, 66.67%, 72.41%, 60.71%, 60.78%, 47.06%, 54.0%, 66.67%, 47.62%, 58.82%","7%, 7%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 3%",1191,54,brawl ball,regional
field goal,"stu, bea, gray, tara, max, barley, willow, gus, dynamike, carl, ash, shelly","58.82%, 45.9%, 57.69%, 58.0%, 80.43%, 45.65%, 50.0%, 35.14%, 58.33%, 44.44%, 45.71%, 61.76%","6%, 5%, 5%, 5%, 4%, 4%, 4%, 3%, 3%, 3%, 3%, 3%",1110,53,brawl ball,regional
kaboom canyon,"belle, carl, brock, piper, eve, colt, lola, penny, jessie, colette, crow, max","54.46%, 52.75%, 46.38%, 49.25%, 73.33%, 55.17%, 74.55%, 65.31%, 60.47%, 58.97%, 67.57%, 64.86%","10%, 8%, 6%, 6%, 6%, 5%, 5%, 5%, 4%, 4%, 3%, 3%",1074,37,heist,regional
safe zone,"belle, brock, carl, colette, colt, 8-bit, eve, penny, lola, mandy, piper, darryl","57.3%, 62.12%, 65.62%, 53.97%, 57.14%, 47.83%, 44.44%, 33.33%, 55.81%, 53.49%, 33.33%, 51.35%","9%, 6%, 6%, 6%, 5%, 4%, 4%, 4%, 4%, 4%, 4%, 4%",1029,38,heist,regional
pit stop,"emz, bibi, buzz, darryl, carl, dynamike, el primo, nita, rico, stu, tara, spike","53.41%, 50.0%, 63.64%, 43.75%, 46.43%, 54.17%, 52.27%, 69.77%, 58.14%, 60.0%, 70.27%, 76.67%","9%, 8%, 7%, 7%, 6%, 5%, 5%, 5%, 5%, 4%, 4%, 3%",943,36,heist,regional
canal grande,"shelly, eve, carl, penny, brock, tara, gray, tick, grom, mortis, ash, gene","62.65%, 69.57%, 50.72%, 62.5%, 69.81%, 53.85%, 57.45%, 63.64%, 51.52%, 31.25%, 65.52%, 42.86%","8%, 7%, 7%, 7%, 5%, 5%, 5%, 3%, 3%, 3%, 3%, 3%",977,47,bounty,regional
shooting star,"piper, belle, gus, mandy, gray, r-t, bonnie, mr. p, fang, brock, sprout, leon","51.69%, 44.58%, 50.0%, 51.43%, 59.68%, 74.07%, 50.0%, 44.68%, 70.45%, 51.16%, 54.05%, 77.78%","9%, 8%, 8%, 7%, 6%, 6%, 5%, 5%, 4%, 4%, 4%, 4%",979,31,bounty,regional
infinite doom,"tara, gene, emz, janet, brock, carl, penny, max, crow, squeak, shelly, amber","66.67%, 63.01%, 61.64%, 61.29%, 63.64%, 49.09%, 52.0%, 73.91%, 52.17%, 61.9%, 52.38%, 64.71%","7%, 6%, 6%, 5%, 4%, 4%, 4%, 4%, 4%, 3%, 3%, 3%",1234,49,bounty,regional
dueling beetles,"stu, carl, gus, bea, sprout, belle, shelly, lou, penny, crow, brock, jessie","56.57%, 60.0%, 54.69%, 51.56%, 50.0%, 65.96%, 59.09%, 65.0%, 62.86%, 48.57%, 47.06%, 35.29%","9%, 6%, 6%, 6%, 5%, 4%, 4%, 4%, 3%, 3%, 3%, 3%",1116,50,hot zone,regional
ring of fire,"carl, crow, penny, gus, stu, tara, shelly, rico, squeak, meg, belle, lola","51.56%, 64.91%, 50.0%, 59.62%, 60.0%, 68.29%, 70.27%, 61.11%, 39.39%, 75.86%, 68.97%, 58.62%","7%, 6%, 6%, 6%, 5%, 4%, 4%, 4%, 4%, 3%, 3%, 3%",915,44,hot zone,regional
open zone,"stu, lola, gus, bea, penny, max, belle, tara, poco, amber, crow, pam","70.3%, 66.67%, 45.45%, 71.19%, 72.41%, 65.45%, 68.09%, 57.78%, 83.72%, 52.38%, 64.1%, 51.28%","9%, 9%, 7%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 4%, 4%",1099,41,hot zone,regional
flaring phoenix,"gus, shelly, fang, piper, bonnie, brock, sprout, gene, gray, carl, belle, squeak","62.75%, 65.71%, 55.71%, 58.82%, 58.21%, 53.73%, 50.0%, 75.0%, 56.0%, 64.58%, 51.11%, 54.55%","9%, 6%, 6%, 6%, 6%, 6%, 6%, 5%, 4%, 4%, 4%, 4%",1147,42,knockout,regional
goldarm gulch,"gus, gray, gene, fang, brock, sprout, belle, bonnie, carl, shelly, mandy, grom","48.18%, 57.58%, 61.86%, 45.33%, 39.71%, 64.62%, 70.0%, 58.18%, 68.0%, 61.22%, 36.17%, 50.0%","9%, 8%, 8%, 6%, 5%, 5%, 5%, 4%, 4%, 4%, 4%, 3%",1259,46,knockout,regional
