player,tag,trophies,level_11s,pl_score,pl_rank,highest_pl_score,highest_pl_rank
Tribe | LHC 2,#V8VRPRYQ,20805,24,14,Mythic II,16,Legend I
TerrificðŸŽƒðŸŽƒðŸŽƒ,#LQL0U9VP2,5707,3,14,Mythic II,15,Mythic III
RayDaBest,#200U2RLLV,36510,4,13,Mythic I,15,Mythic III
23x41,#929U0Y88R,32564,3,13,Mythic I,14,Mythic II
eric,#80VR8V9,33939,16,11,Diamond II,14,Mythic II
Tsunami splash,#82GLQ8VQJ,39285,17,13,Mythic I,13,Mythic I
y e a s t,#8YQQ9VYPU,32626,11,13,Mythic I,13,Mythic I
Enigma,#QRCPQG02U,4928,2,13,Mythic I,13,Mythic I
cuteangel,#JJV99PV9,38315,43,12,Diamond III,13,Mythic I
LA | FLASH,#2YCQJ00Y,33112,11,12,Diamond III,13,Mythic I
lolzorsish,#289GU8LR8,31938,22,12,Diamond III,13,Mythic I
DOOM,#CPJC0QUV,36905,32,11,Diamond II,13,Mythic I
Snoopy>.<|ã‚’ã‚†ã²ã›ã¬,#C9RCCU8J,35093,23,11,Diamond II,13,Mythic I
xardas,#2P88VGRL0,34077,45,11,Diamond II,13,Mythic I
â˜¬â„ð”¸ð•‹ð•‹ð•ƒð”¼â„â˜¬,#89GV9UG9Q,39948,39,9,Gold III,13,Mythic I
Synderella,#R80JC998,32074,64,0,,13,Mythic I
komji,#8J9V9U02L,40856,36,11,Diamond II,12,Diamond III
MR.,#9V8GGUQRR,35211,29,11,Diamond II,12,Diamond III
shauntws,#GJCYYV0P,31379,14,11,Diamond II,12,Diamond III
nik haikal,#P00C0RR8,29696,36,11,Diamond II,12,Diamond III
yikkizh,#2GJRP9P9P,34863,13,11,Diamond II,11,Diamond II
_mym_,#82808UG9G,36481,21,10,Diamond I,11,Diamond II
Lava Blaze,#2QPRUQJP2,25029,9,9,Gold III,11,Diamond II
joshua,#C29RQJLU,40505,23,10,Diamond I,10,Diamond I
SuperGod,#JVQP8LLY,37479,41,10,Diamond I,10,Diamond I
axnsan,#2VY2PC0PL,33860,39,8,Gold II,10,Diamond I
KMB | É´á´€á´›á´›Éªá´‡â™¡,#2CQYQU0QQ,12952,3,7,Gold I,9,Gold III
å®‡æ™ºæ³¢é¼¬,#VR2Q28UG,29844,11,7,Gold I,8,Gold II
Ys,#C00LQCUP,30911,15,6,Silver III,8,Gold II
The Legend,#9PRLUPQJL,6410,2,5,Silver II,5,Silver II
