player,tag,trophies,pl_score,pl_rank,level_9s,level_10s,level_11s,brawlers_11
Cred,#RGVL0L8V,41715,11,Diamond II,0,0,63,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BULL, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EDGAR, EL PRIMO, EMZ, EVE, FANG, FRANK, GALE, GENE, GRAY, GRIFF, GROM, GUS, JACKY, JANET, JESSIE, LEON, LOLA, LOU, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SAM, SANDY, SHELLY, SPIKE, SPROUT, SQUEAK, STU, ..."
David,#9UPQVRQ,38189,0,,29,16,13,"8-BIT, BELLE, BROCK, COLT, EMZ, EVE, GALE, LEON, LOU, NITA, ROSA, SPROUT, TICK"
Dead Beat,#2LJGQ02YV,39742,0,,5,19,40,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BONNIE, BUSTER, CARL, CHESTER, COLETTE, CROW, DYNAMIKE, EL PRIMO, GALE, GENE, GRAY, GRIFF, GROM, GUS, JANET, LOLA, LOU, MANDY, MAX, MORTIS, NANI, NITA, OTIS, PENNY, PIPER, POCO, RICO, RUFFS, SAM, SPIKE, SPROUT, STU, SURGE, TICK"
DepressedRekt™,#VY9JJ9RQ,36148,14,Mythic II,8,39,16,"BEA, BELLE, BROCK, CROW, EMZ, GENE, GROM, GUS, MAX, PAM, PIPER, RUFFS, SPIKE, STU, SURGE, TICK"
Hogglific,#UCY09URC,47340,13,Mythic I,0,0,64,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BULL, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EDGAR, EL PRIMO, EMZ, EVE, FANG, FRANK, GALE, GENE, GRAY, GRIFF, GROM, GUS, JACKY, JANET, JESSIE, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SAM, SANDY, SHELLY, SPIKE, SPROUT, SQUEAK, ..."
JustBeNice,#J90L8C0Y,34514,9,Gold III,6,0,58,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BULL, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EL PRIMO, EMZ, EVE, FANG, FRANK, GALE, GENE, GRAY, GRIFF, GROM, GUS, JANET, JESSIE, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, RUFFS, SANDY, SPIKE, SPROUT, SQUEAK, STU, SURGE, TARA, TICK"
Oh No! Jotaro,#YQ0LJU2,56282,13,Mythic I,10,23,31,"8-BIT, AMBER, ASH, BEA, BELLE, BIBI, COLETTE, EMZ, GENE, GRAY, GRIFF, GUS, JACKY, JANET, LEON, LOLA, LOU, MANDY, MAX, MEG, NITA, OTIS, PAM, PIPER, POCO, RICO, SANDY, SHELLY, SPIKE, SPROUT, TARA"
Procrastinator⏳,#V2JCQQQJ,37900,11,Diamond II,6,0,58,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EDGAR, EMZ, EVE, FANG, GALE, GENE, GRAY, GRIFF, GROM, GUS, JANET, JESSIE, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SANDY, SHELLY, SPIKE, SPROUT, SQUEAK, STU, SURGE, TARA, TICK"
SG|🔥Fire🔥,#CQ8RC802,47065,14,Mythic II,7,19,17,"ASH, BUZZ, CARL, CHESTER, CROW, FANG, GENE, GUS, MAX, MORTIS, PENNY, PIPER, POCO, RICO, SPIKE, STU, SURGE"
Sean747❤️Alexa,#QYJGL9QU,6542,13,Mythic I,0,0,21,"BELLE, BIBI, BROCK, BULL, CARL, COLT, CROW, EL PRIMO, JESSIE, MAX, MORTIS, MR. P, NANI, PAM, PENNY, PIPER, POCO, RICO, ROSA, SHELLY, SURGE"
Solo Entity,#CGV2R82J,48997,11,Diamond II,0,0,64,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BULL, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EDGAR, EL PRIMO, EMZ, EVE, FANG, FRANK, GALE, GENE, GRAY, GRIFF, GROM, GUS, JACKY, JANET, JESSIE, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SAM, SANDY, SHELLY, SPIKE, SPROUT, SQUEAK, ..."
Staze✦,#V2JGGG8P,42812,15,Mythic III,6,27,29,"8-BIT, ASH, BELLE, BIBI, BO, BONNIE, CARL, DARRYL, EMZ, EVE, FANG, GENE, GROM, GUS, JANET, LEON, MAX, MORTIS, NITA, PAM, PENNY, PIPER, POCO, ROSA, SPIKE, STU, SURGE, TARA, TICK"
TRB|Asakusaツ,#PUL98YG82,44575,14,Mythic II,17,20,24,"BEA, BO, BONNIE, BROCK, CARL, CHESTER, DARRYL, EMZ, EVE, FANG, GENE, GRIFF, GROM, LEON, MAX, MORTIS, PAM, PENNY, PIPER, RICO, SPIKE, STU, SURGE, TARA"
Terrific🎃🎃🎃,#LQL0U9VP2,6885,13,Mythic I,1,1,6,"BEA, CARL, COLT, JANET, POCO, RICO"
Tribe|LHC,#J2RLUJP2,49260,15,Mythic III,5,1,58,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, CROW, DARRYL, DYNAMIKE, EDGAR, EL PRIMO, EMZ, EVE, FANG, GALE, GENE, GRAY, GRIFF, GROM, GUS, JACKY, JANET, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SAM, SANDY, SPIKE, SPROUT, SQUEAK, STU, SURGE, TICK"
VS | dragoh,#GC0LRQ0V,29832,0,,3,22,32,"8-BIT, AMBER, ASH, BARLEY, BELLE, BO, BROCK, BYRON, CARL, COLETTE, CROW, DARRYL, EMZ, GALE, GENE, GRIFF, GROM, LEON, LOLA, LOU, MAX, MORTIS, MR. P, NANI, PAM, PIPER, RICO, SHELLY, SPROUT, STU, TARA, TICK"
VS|NINJA[¥T],#JV9PGCUV,45104,11,Diamond II,25,2,37,"BARLEY, BEA, BIBI, BO, BROCK, BUSTER, BUZZ, CARL, CHESTER, COLETTE, COLT, CROW, EDGAR, EL PRIMO, FANG, GALE, GRIFF, GUS, JACKY, JANET, LEON, LOU, MANDY, MAX, MR. P, NITA, OTIS, PAM, PIPER, POCO, SAM, SANDY, SHELLY, SPIKE, STU, SURGE, TICK"
YoshioFm,#2LV9CPC8C,45738,13,Mythic I,13,28,23,"BONNIE, BUSTER, BUZZ, CARL, COLT, CROW, EDGAR, EVE, FANG, GENE, GUS, JANET, LEON, LOLA, MANDY, MAX, MORTIS, OTIS, PENNY, SPIKE, STU, SURGE, TARA"
ZSilverZ,#2YQUPUYJ,49716,14,Mythic II,0,0,64,"8-BIT, AMBER, ASH, BARLEY, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BULL, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, COLT, CROW, DARRYL, DYNAMIKE, EDGAR, EL PRIMO, EMZ, EVE, FANG, FRANK, GALE, GENE, GRAY, GRIFF, GROM, GUS, JACKY, JANET, JESSIE, LEON, LOLA, LOU, MANDY, MAX, MEG, MORTIS, MR. P, NANI, NITA, OTIS, PAM, PENNY, PIPER, POCO, RICO, ROSA, RUFFS, SAM, SANDY, SHELLY, SPIKE, SPROUT, SQUEAK, ..."
Zachary ϟ,#RQ8RRV0Y,34528,14,Mythic II,6,37,18,"BELLE, BROCK, BUZZ, BYRON, CARL, GRIFF, GUS, LOLA, MANDY, MAX, MEG, MORTIS, PIPER, RICO, SPIKE, SPROUT, STU, TARA"
majd✿,#PY0YR2CR8,41359,13,Mythic I,29,21,13,"BEA, BELLE, BROCK, CARL, CHESTER, GROM, JANET, MORTIS, OTIS, PENNY, PIPER, POCO, STU"
menoobenelol,#CP988U8Y,36882,14,Mythic II,27,2,33,"AMBER, ASH, BELLE, BO, BONNIE, BROCK, BUZZ, BYRON, CARL, COLETTE, COLT, CROW, DARRYL, EVE, FANG, GALE, GRAY, GRIFF, GUS, JANET, LOLA, LOU, MANDY, MAX, MEG, OTIS, PAM, PIPER, RICO, SPIKE, SQUEAK, STU, TARA"
prasanna,#Y09QC2UJQ,36943,11,Diamond II,12,24,12,"BUSTER, CHESTER, EL PRIMO, EMZ, FANG, GRIFF, LOLA, MAX, NITA, OTIS, POCO, SANDY"
ᴵᴬᴹGʀɪɴɢᴜʕ•̫͡•ʕ,#YQU8JL8YU,35332,13,Mythic I,22,26,11,"BELLE, BUSTER, CARL, GALE, GENE, GRIFF, LEON, LOLA, PENNY, STU, SURGE"
哥本哈根大使,#9CQURRU28,47972,14,Mythic II,8,13,42,"ASH, BEA, BELLE, BIBI, BO, BONNIE, BROCK, BUZZ, BYRON, CARL, CHESTER, COLETTE, CROW, DYNAMIKE, EL PRIMO, EMZ, EVE, FANG, GENE, GRAY, GRIFF, GROM, GUS, JANET, LOLA, MANDY, MAX, MEG, MORTIS, OTIS, PENNY, PIPER, POCO, RICO, RUFFS, SANDY, SPIKE, SPROUT, SQUEAK, STU, SURGE, TICK"
꧁✨やͪeͧ༒ͨ 𝖊𝖗✨꧂,#RQUQG8JY,40036,12,Diamond III,4,12,47,"ASH, BEA, BELLE, BIBI, BO, BROCK, BULL, BUSTER, BUZZ, BYRON, CARL, CHESTER, COLETTE, CROW, DARRYL, EDGAR, EL PRIMO, EMZ, EVE, FANG, GALE, GENE, GRIFF, GUS, JACKY, JANET, JESSIE, LEON, LOLA, MAX, MEG, MR. P, NITA, OTIS, PAM, PENNY, PIPER, POCO, ROSA, SANDY, SHELLY, SPIKE, SQUEAK, STU, SURGE, TARA, TICK"
𝓙𝓸𝔂🥀,#VRU22R9Y,26362,16,Legend I,8,2,12,"AMBER, BUSTER, FANG, GENE, GROM, MANDY, MEG, PENNY, R-T, RICO, STU, SURGE"
